time,y1,y2,y3,y4,y5,y6
14760,27557.75482198461,-7947.7358303707115,-18036.632505295835,0.06655995713735932,1.8761549560783295,-0.27401897361150185
14820,27561.239796614056,-7835.020544510731,-18052.740663491142,0.04960179129644476,1.8810107445296351,-0.2629155485418076
14880,27563.706540873245,-7722.015800321905,-18068.181875930713,0.03261882251144034,1.885803569409283,-0.2517873643848562
14940,27565.153544535347,-7608.725375168104,-18082.954641918932,0.015610314367995821,1.8905334434152217,-0.240633914875483
15000,27565.579252984408,-7495.153046120846,-18097.057430186338,-0.0014244748752604425,1.8952003664273709,-0.22945468851662892
15060,27564.98206697852,-7381.302590491969,-18110.488678661535,-0.018486292425794675,1.8998043254548012,-0.21824916847701772
15120,27563.360342278345,-7267.177786837311,-18123.24679409301,-0.03557589110044861,1.9043452945364001,-0.20701683248027558
15180,27560.712389258817,-7152.782415718939,-18135.33015168867,-0.052694029577440134,1.9088232346457785,-0.1957571526195967
15240,27557.036472636035,-7038.120260308645,-18146.737094854165,-0.06984147253505754,1.9132380936170144,-0.18446959525307532
15300,27552.330811055712,-6923.195107394014,-18157.465934786742,-0.0870189908234744,1.9175898060209786,-0.17315362087018954
15360,27546.593576689993,-6808.010748091743,-18167.514950110515,-0.10422736171548083,1.9218782930532405,-0.1618086839052753
15420,27539.822894922345,-6692.5709785734125,-18176.882386570902,-0.12146736903748717,1.9261034624328606,-0.1504342326348844
15480,27532.01684387259,-6576.879601057843,-18185.566456586475,-0.1387398033960699,1.9302652082490925,-0.13902970900292563
15540,27523.173454022908,-6460.940424449077,-18193.565338913453,-0.1560454623910192,1.9343634108446783,-0.12759454845956375
15600,27513.29070780456,-6344.757265273938,-18200.877178246752,-0.17338515077549452,1.9383979366676987,-0.11612817983276737
15660,27502.36653910543,-6228.333948529315,-18207.50008477736,-0.1907596807186903,1.942368638105362,-0.10463002512697317
15720,27490.398832894836,-6111.674308417515,-18213.432133844217,-0.2081698719736858,1.9462753533479726,-0.0930994993908015
15780,27477.385424698263,-5994.782189364228,-18218.67136544823,-0.22561655211188592,1.9501179061927283,-0.08153601053153717
15840,27463.32410015424,-5877.66144673318,-18223.21578385981,-0.24310055675174158,1.9538961058832602,-0.06993895913789995
15900,27448.212594527653,-5760.315947817428,-18227.063357162744,-0.26062272975304646,1.9576097469141123,-0.058307738322290664
15960,27432.048592174437,-5642.749572679012,-18230.21201678297,-0.2781839234874,1.9612586088275215,-0.046641733509578204
16020,27414.829726079282,-5524.966215039882,-18232.659657061457,-0.29578499902714184,1.964842456021685,-0.03494032228350362
16080,27396.55357726092,-5406.9697832608745,-18234.404134725068,-0.31342682642362596,1.9683610375101297,-0.02320287416553216
16140,27377.21767429221,-5288.764201173806,-18235.443268454477,-0.33111028491764866,1.9718140867200928,-0.011428750445233931
16200,27356.819492682152,-5170.353409137534,-18235.774838329606,-0.34883626321041683,1.9752013212278514,0.0003826960387491281
16260,27335.356454349,-5051.741364880548,-18235.396585363833,-0.3666056597029904,1.9785224425331072,0.012232121091247822
16320,27312.825926993744,-4932.932044583425,-18234.306210940373,-0.3844193827608164,1.9817771357781226,0.024120189377130712
16380,27289.225223521247,-4813.929443767295,-18232.501376305067,-0.40227835097750786,1.9849650694926788,0.03604757463420849
16440,27264.551601398696,-4694.737578391021,-18229.979701990593,-0.4201834934416975,1.9880858952958134,0.04801495989351391
16500,27238.802262033445,-4575.360485790313,-18226.738767273248,-0.4381357500171536,1.991139247612451,0.0600230377069161
16560,27211.974350103344,-4455.802225797292,-18222.776109575054,-0.45613607162084924,1.9941247433525466,0.07207251037788151
16620,27184.06495290118,-4336.0668817261485,-18218.089223891835,-0.47418542051310975,1.9970419816019203,0.0841640901991422
16680,27155.07109962553,-4216.158561524285,-18212.675562164266,-0.49228477059358156,1.999890543273537,0.0962984996991879
16740,27124.989760697754,-4096.081398805151,-18206.532532681296,-0.510435107697618,2.0026699907735783,0.1084764718872469
16800,27093.81784700784,-3975.839554031028,-18199.657499416277,-0.5286374299139613,2.0053798676220858,0.12069875051847584
16860,27061.55220920114,-3855.4372156068316,-18192.047781402165,-0.5468927478876422,2.0080196980909952,0.13296609034684145
16920,27028.18963688493,-3734.878601080613,-18183.70065203838,-0.5652020851577162,2.010588986796686,0.14527925740755523
16980,26993.726857869824,-3614.1679583224527,-18174.613338424388,-0.5835664784736606,2.0130872183008854,0.1576390292837771
17040,26958.16053735122,-3493.3095667324874,-18164.783020648352,-0.6019869781453389,2.015513856680596,0.17004619540023255
17100,26921.487277089807,-3372.3077385059282,-18154.20683106824,-0.6204646483835444,2.017868345084541,0.18250155731197387
17160,26883.703614574017,-3251.1668198737975,-18142.881853583393,-0.6390005676548158,2.0201501052792525,0.19500592900423966
17220,26844.8060221397,-3129.89119242225,-18130.805122867092,-0.6575958290509487,2.0223585371631247,0.20756013720634653
17280,26804.79090609321,-3008.4852744147056,-18117.973623601072,-0.676251540655279,2.024493018274283,0.2201650217041043
17340,26763.65460579824,-2886.9535221372944,-18104.38428968227,-0.6949688259276865,2.026552903274824,0.23282143566801405
17400,26721.39339273556,-2765.3004313018573,-18090.03400340385,-0.7137488240980027,2.0285375234099403,0.24553024599031562
17460,26678.003469551153,-2643.530538463367,-18074.919594626463,-0.7325926905642999,2.0304461859530973,0.2582923336270959
17520,26633.480969073258,-2521.648422469275,-18059.03783992423,-0.7515015973057673,2.032278173627147,0.27110859395338305
17580,26587.82195330136,-2399.658705957139,-18042.385461705475,-0.7704767333062718,2.0340327439998678,0.2839799371287167
17640,26541.022412375223,-2277.5660568812914,-18024.959127316157,-0.7895193049863833,2.035709128859258,0.29690728847101855
17700,26493.078263515556,-2155.3751900786683,-18006.755448119024,-0.8086305366477426,2.0373065335635068,0.3098915888420502
17760,26443.98534993738,-2033.0908688734464,-17987.770978549182,-0.8278116709293283,2.0388241363655593,0.32293379504416886
17820,26393.73943973545,-1910.7179067252853,-17968.002215145112,-0.8470639692755749,2.0402610877108662,0.3360348802285127
17880,26342.336224741593,-1788.2611689197684,-17947.445595555164,-0.8663887124167606,2.0416165095079055,0.3491958343149595
17940,26289.771319352945,-1665.7255743030112,-17926.09749751866,-0.8857872008621626,2.0428894943702423,0.36241766442434886
18000,26236.040259330115,-1543.1160970627648,-17903.954237820577,-0.9052607554064831,2.0440791048287936,0.37570139532347957
18060,26181.138500564517,-1420.4377685578015,-17881.012071219087,-0.9248107176499646,2.0451843725130705,0.38904806988331725
18120,26125.06141781399,-1297.6956791974133,-17857.267189345173,-0.9444384505326239,2.0462042973001644,0.4024587495508608
18180,26067.804303406185,-1174.8949803726643,-17832.71571957366,-0.9641453388830112,2.047137846430253,0.4159345148350962
18240,26009.362365908397,-1052.0408864422425,-17807.353723864577,-0.9839327899820278,2.0479839535869893,0.42947646580760185
18300,25949.730728762876,-929.1386767746012,-17781.177197573736,-1.0038022341425101,2.0487415179412225,0.4430857226184877
18360,25888.90442888743,-806.1936978477419,-17754.182068232487,-1.023755125304634,2.049409403157093,0.456763426027816
18420,25826.878415239273,-683.2113654109645,-17726.364194294558,-1.0437929416481693,2.0499864363579734,0.4705107379535243
18480,25763.647547342043,-560.1971667091121,-17697.719363849807,-1.0639171862217962,2.0504714070512846,0.48432884203611465
18540,25699.2065937742,-437.1566627729102,-17668.243293303454,-1.0841293875902738,2.050863066009924,0.4982189442209286
18600,25633.55023061829,-314.09549077772346,-17637.93162601992,-1.1044311004999483,2.051160124108595,0.5121822733585509
18660,25566.67303986952,-191.01936647353233,-17606.77993092998,-1.1248239065632568,2.0513612511129784,0.5262200818240497
18720,25498.569507802848,-67.93408668901856,-17574.783701100267,-1.1453094149628753,2.0514650744196374,0.5403336461557469
18780,25429.234023297093,55.154468087194445,-17541.938352263765,-1.1658892631761582,2.0514701777444384,0.5545242677142476
18840,25358.660876114966,178.24033104503104,-17508.23922131025,-1.186565117720573,2.0513750997571525,0.5687932733624835
18900,25286.84425513791,301.3174463078051,-17473.681564735118,-1.2073386749208348,2.051178332659784,0.5831420161675732
18960,25213.77824655387,424.37966610005464,-17438.26055704555,-1.2282116616984822,2.05087832070598,0.5975718761253067
19020,25139.456831997424,547.4207478247097,-17401.971289122543,-1.2491858363846575,2.050473458658883,0.6120842609081301
19080,25063.87388664009,670.4343510457425,-17364.808766537142,-1.270262989556878,2.049962090184451,0.6266806066375085
19140,24987.023177229847,793.4140343725118,-17326.76790781979,-1.2914449449006327,2.0493425061772634,0.6413623786816254
19200,24908.89836007824,916.3532522414687,-17287.843542680894,-1.312733560096626,2.0486129430155917,0.6561310724793645
19260,24829.492978993312,1039.245351590968,-17248.03041018118,-1.3341307277345653,2.0477715807423578,0.6709882143916046
19320,24748.800463156997,1162.0835684246672,-17207.323156850172,-1.3556383762543986,2.0468165411684067,0.6859353625808922
19380,24666.81412494516,1284.8610242586867,-17165.716334750916,-1.3772584709159257,2.0457458858943514,0.7009741079205812
19440,24583.527157688583,1407.5707224474743,-17123.204399489303,-1.3989930147977623,2.0445576142469704,0.7161060749345999
19500,24498.932633373093,1530.205544383289,-17079.7817081661,-1.4208440498266703,2.0432496611260063,0.7313329227690527
19560,24413.02350027705,1652.7582455636268,-17035.442517269592,-1.4428136578382738,2.0418198947568857,0.746656346196906
19620,24325.79258054416,1775.221451520886,-16990.180980506982,-1.4649039616702293,2.0402661143447043,0.7620780766570546
19680,24237.232567689734,1897.5876536081707,-16943.9911465724,-1.487117126288983,2.0385860476244715,0.7775998833291662
19740,24147.336024038286,2019.8492046349154,-16896.86695684926,-1.5094553599512384,2.0367773483024036,0.7932235742457067
19800,24056.09537809033,2141.9983143455383,-16848.802243044764,-1.531920915401326,2.034837593382667,0.8089509974426504
19860,23963.502921816333,2264.0270447339512,-16799.790724754166,-1.5545160911056566,2.0327642803737023,0.8247840421504048
19920,23869.550807875556,2385.9273051874384,-16749.82600695249,-1.5772432325254984,2.030554824368186,0.8407246400265249
19980,23774.231046756664,2507.690847449732,-16698.901577410383,-1.6001047334296976,2.02820655498893,0.8567747664322746
20040,23677.53550383972,2629.309260399214,-16647.010804033212,-1.6231030372477964,2.0257167131960174,0.8729364417539138
20100,23579.455896373987,2750.773964627803,-16594.14693211791,-1.6462406384662802,2.0230824479443568,0.8892117327719177
20160,23479.983790371978,2872.0762068183135,-16540.303081527552,-1.6695200840680569,2.0203008126874797,0.9056027540786985
20220,23379.11059741569,2993.207053904652,-16485.472243778957,-1.6929439750171253,2.01736876171676,0.922111669547503
20280,23276.82757137154,3114.1573870076563,-16429.647279040077,-1.7165149677903837,2.0142831463274886,0.9387406938548668
20340,23173.125805012318,3234.9178951357994,-16372.820913034659,-1.740235775957543,2.0110407108030635,0.9554920940583563
20400,23067.996226543324,3355.479068639801,-16314.98573385093,-1.7641091718105846,2.007638088207539,0.9723681912317762
20460,22961.429596028887,3475.8311924080413,-16256.134188650063,-1.7881379880448096,2.0040717959749483,0.9893713621606648
20520,22853.41650171629,3595.964338790973,-16196.25858027095,-1.8123251194929777,2.0003382312844655,1.0065040411004351
20580,22743.947356254128,3715.868360241413,-16135.351063727634,-1.8366735249141302,1.9964336662095143,1.0237687215997129
20640,22633.01239280167,3835.53288165677,-16073.403642595304,-1.8611862288388323,1.9923542426279655,1.0411679583916278
20700,22520.601661025685,3954.9472924082183,-16010.408165280707,-1.885866323472561,1.9880959668797151,1.0587043693559155
20760,22406.705022981343,4074.1007380413657,-15946.356321172592,-1.9107169706589888,1.9836547041571486,1.0763806375548022
20820,22291.312148873636,4192.9821116321955,-15881.23963666789,-1.9357414039048442,1.979026172613241,1.0941995133456808
20880,22174.412512695642,4311.580044781296,-15815.049471068996,-1.9609429304680936,1.974205937171028,1.1121638165737633
20940,22055.99538773949,4429.882898227449,-15747.777012346962,-1.9863249335114146,1.9691894030164534,1.1302764388482547
21000,21936.04984197408,4547.878752057744,-15679.41327276377,-2.0118908743236554,1.9639718087531688,1.1485403459065104
21060,21814.564733288054,4665.555395497027,-15609.949084350517,-2.037644294609863,1.958548219202122,1.166958580068666
21120,21691.52870459764,4782.900316254797,-15539.375094238652,-2.063588818849642,1.9529135178278159,1.185534262784781
21180,21566.930178808063,4899.9006894096465,-15467.681759833946,-2.0897281567292665,1.9470623987639624,1.2042705972815475
21240,21440.757353629626,5016.543365814337,-15394.85934383201,-2.1160661056464543,1.9409893584219402,1.223170871309833
21300,21312.99819622166,5132.814859941309,-15320.897909047053,-2.1426065533001983,1.9346886866164943,1.242238460009575
21360,21183.640437707963,5248.701337212688,-15245.787313089384,-2.1693534803435117,1.9281544572465001,1.261476828872156
21420,21052.671567525987,5364.188600770671,-15169.517202860154,-2.196310963117196,1.921380518470228,1.2808895368201152
21480,20920.07882759275,5479.262077644065,-15092.077008846358,-2.223483176471926,1.914360482328185,1.30048023941493
21540,20785.849206285016,5593.906804187969,-15013.455939199368,-2.2508743966778586,1.9070877137403321,1.3202526922012188
21600,20649.96943230504,5708.107410941194,-14933.642973663746,-2.2784890043860004,1.899555318981369,1.3402107541501003
21660,20512.42596832257,5821.848106833081,-14852.626857272673,-2.3063314876942744,1.8917561334979587,1.3603583912547592
21720,20373.20500437537,5935.112662395817,-14770.396093755933,-2.3344064453226223,1.883682708875055,1.3806996803046625
21780,20232.292451215337,6047.884392393611,-14686.938938839492,-2.362718589805023,1.8753272992732506,1.4012388127357602
21840,20089.673933353366,6160.146137671773,-14602.243393242472,-2.3912727508176235,1.8666818470181874,1.4219800986776414
21900,19945.334781863396,6271.880245727812,-14516.297195352687,-2.420073878606349,1.857737967125292,1.4429279711987477
21960,19799.26002718013,6383.068550833072,-14429.087813843169,-2.4491270474011393,1.8484869313385224,1.4640869906014493
22020,19651.434391415438,6493.692352868042,-14340.602439800357,-2.4784374590410265,1.8389196508277483,1.4854618490256135
22080,19501.84228065346,6603.732394938601,-14250.827978689435,-2.508010446580373,1.8290266579458712,1.5070573751535026
22140,19350.467777043254,6713.168840528288,-14159.751042123571,-2.537851477966135,1.8187980872462974,1.528878539053586
22200,19197.294630382916,6821.981248488384,-14067.357939019668,-2.5679661599152435,1.8082236545478885,1.5509304573997538
22260,19042.30624995047,6930.148547642242,-13973.634666877308,-2.5983602416354863,1.7972926356505656,1.5732183986250867
22320,18885.485695587573,7037.649009648449,-13878.5669023308,-2.6290396188486436,1.7859938429997158,1.595747788533461
